,Unnamed: 0,DateTime,original,predict
100,2210.0,2019-05-05,-1.0769230769230864,-1.7654934155077182
101,2211.0,2019-05-07,-2.978056426332288,0.7402536712106333
102,2212.0,2019-05-08,-4.4481054365733135,-0.40186311321431323
103,2213.0,2019-05-09,-9.175738724727832,0.6074621237294715
104,2214.0,2019-05-10,6.3004846526655935,-2.025681455967496
105,2215.0,2019-05-11,16.724137931034488,2.511939981141891
106,2216.0,2019-05-12,13.184931506849315,8.348208955699445
107,2217.0,2019-05-14,18.99696048632218,-4.463126569148906
108,2218.0,2019-05-15,15.657311669128491,0.38228369506076976
109,2219.0,2019-05-17,7.564296520423608,-0.037738507911915825
110,2220.0,2019-05-18,-24.265644955300125,0.5884192729786673
111,2221.0,2019-05-19,-16.602809706257982,-6.317445652492327
112,2222.0,2019-05-21,-12.37693389592124,-12.129108115325813
113,2223.0,2019-05-22,-0.6745362563237767,9.71590046209714
114,2224.0,2019-05-23,-14.548238897396633,1.204236595390359
115,2225.0,2019-05-24,-13.64365971107544,1.9090563769042763
116,2226.0,2019-05-25,-6.960950764006791,0.37597358492193145
117,2227.0,2019-05-26,3.7634408602150495,0.6709157039997873
118,2228.0,2019-05-28,32.52788104089219,0.46594225690726115
119,2229.0,2019-05-29,-2.9197080291970656,8.558876851994913
120,2230.0,2019-05-30,-7.4265975820379975,8.535619573273578
121,2231.0,2019-05-31,-23.702664796633943,-8.358073639921816
122,2232.0,2019-06-01,22.55639097744362,-1.1697193636237966
123,2233.0,2019-06-02,-0.5597014925373234,-0.44879277928244354
124,2234.0,2019-06-04,4.779411764705888,1.0684734103388065
125,2235.0,2019-06-05,-14.110429447852766,-11.854532520434557
126,2236.0,2019-06-06,30.0187617260788,-1.8270300192466706
127,2237.0,2019-06-07,20.000000000000018,3.834595574464239
128,2238.0,2019-06-08,28.035714285714306,-0.7618880767276544
129,2239.0,2019-06-11,-20.923520923520922,0.08028220475293679
130,2240.0,2019-06-12,-26.461988304093577,1.5634838114864185
131,2241.0,2019-06-13,20.502092050209207,-2.221024189656432
132,2242.0,2019-06-14,2.9197080291970767,-2.777811914719961
133,2243.0,2019-06-15,50.09940357852884,15.822883352865528
134,2244.0,2019-06-16,-44.09722222222222,-15.840313944060881
135,2245.0,2019-06-18,-20.744680851063823,3.8833311511608586
136,2246.0,2019-06-19,-45.82781456953643,-0.4348444381116101
137,2247.0,2019-06-20,-10.766045548654237,1.3817891744497572
138,2248.0,2019-06-21,16.778523489932894,3.383413540329059
139,2249.0,2019-06-22,19.070904645476784,10.914551130864673
140,2250.0,2019-06-23,-5.336426914153146,22.205866749408205
141,2251.0,2019-06-25,-10.727969348659006,-0.9199805272215613
142,2252.0,2019-06-26,-4.312114989733063,-10.33133626294896
143,2253.0,2019-06-27,-6.8627450980392135,0.9617756890532969
144,2254.0,2019-06-28,8.369098712446355,0.796626637105895
145,2255.0,2019-06-29,1.5021459227467782,1.821340549650329
146,2256.0,2019-06-30,12.368421052631586,-9.540630385189424
147,2257.0,2019-07-02,10.297029702970306,-1.568108682121368
148,2258.0,2019-07-03,-3.3826638477801096,2.596911785861237
149,2259.0,2019-07-04,-4.2154566744730735,-2.9465792623852174
150,2260.0,2019-07-05,1.795332136445249,0.5839696093307394
151,2261.0,2019-07-06,24.726477024070004,-0.22792762433775682
152,2262.0,2019-07-07,66.99266503667482,0.518054385752099
153,2263.0,2019-07-09,11.816578483245133,-4.282152594756742
154,2264.0,2019-07-10,1.0526315789473717,5.432204871761332
155,2265.0,2019-07-11,-12.44509516837482,-22.86787714012963
156,2266.0,2019-07-12,18.9274447949527,4.404343584826162
157,2267.0,2019-07-13,18.576388888888886,1.255902594539596
158,2268.0,2019-07-14,77.92642140468229,4.530658796818459
159,2269.0,2019-07-16,32.22811671087533,2.613414140593054
160,2270.0,2019-07-17,10.102489019033678,9.783473318489554
161,2271.0,2019-07-18,-28.00751879699249,-23.61778773224434
162,2272.0,2019-07-19,14.643931795386145,-7.152778188809165
163,2273.0,2019-07-20,46.4095744680851,3.979308960732623
164,2274.0,2019-07-21,58.87728459530028,5.158211829481298
165,2275.0,2019-07-23,-8.04899387576553,2.7537902190947996
166,2276.0,2019-07-24,-16.076294277929147,3.080689850605958
167,2277.0,2019-07-25,-13.804437140509453,5.052927760396096
168,2278.0,2019-07-26,-12.464319695528054,8.24205464987864
169,2279.0,2019-07-27,14.718614718614711,2.425545893596091
170,2280.0,2019-07-28,-20.305052430886573,3.791316442752793
171,2281.0,2019-07-30,23.47826086956521,0.9132175380228453
172,2282.0,2019-07-31,-6.415094339622638,-0.7733028436546778
173,2283.0,2019-08-01,21.531100478468904,-1.6228074391567615
174,2284.0,2019-08-02,-20.686619718309863,2.7415255597497437
175,2285.0,2019-08-03,0.7056451612903247,-5.935595909854244
176,2286.0,2019-08-04,-5.118110236220463,-8.645514780178058
177,2287.0,2019-08-06,0.5549389567147678,6.341754231766252
178,2288.0,2019-08-07,-9.609609609609617,-1.2294702035604796
179,2289.0,2019-08-08,-3.838174273858919,2.7079875198575767
180,2290.0,2019-08-09,12.030905077262695,-1.8082009477243135
181,2291.0,2019-08-10,3.875968992248069,8.093663764946438
182,2292.0,2019-08-11,45.19956850053936,3.124511746108513
183,2293.0,2019-08-13,6.7980295566502535,-7.127959301112056
184,2294.0,2019-08-14,-3.1982942430703654,1.0007999174089952
185,2295.0,2019-08-15,-24.21991084695393,-0.013276663002984801
186,2296.0,2019-08-18,-6.918819188191883,0.4201871513671689
187,2297.0,2019-08-20,15.638766519823788,0.5939261905363509
188,2298.0,2019-08-21,-3.9215686274509776,3.0031259531810948
189,2299.0,2019-08-22,-16.154608523290392,1.9589422506628864
190,2300.0,2019-08-23,-20.761904761904766,-5.878868843443055
191,2301.0,2019-08-24,7.653061224489787,0.43780941124757256
192,2302.0,2019-08-25,1.0638297872340496,0.5882221780888499
193,2303.0,2019-08-27,17.78846153846154,2.5599181209005986
194,2304.0,2019-08-28,11.469194312796205,2.7158409819108185
195,2305.0,2019-08-29,42.45614035087719,4.572756232650975
196,2306.0,2019-08-30,57.14285714285714,13.775052717188895
197,2307.0,2019-08-31,24.659863945578238,6.911789565943707
198,2308.0,2019-09-01,-22.2495894909688,-9.425868735767793
199,2309.0,2019-09-03,-31.168831168831172,1.2745630736187472
200,2310.0,2019-09-04,-30.422919508867665,-0.8010826040391407
201,2311.0,2019-09-05,4.118268215417098,1.606100995244184
202,2312.0,2019-09-06,5.849056603773595,-13.740135315519982
203,2313.0,2019-09-07,14.50980392156862,9.222304507367935
204,2314.0,2019-09-08,37.11967545638946,8.421266667706918
205,2315.0,2019-09-10,43.85026737967914,-6.863544447502889
206,2316.0,2019-09-11,20.2054794520548,-1.3852028927852569
207,2317.0,2019-09-12,12.056213017751482,2.9058654116845695
208,2318.0,2019-09-13,-8.364312267657992,3.1773835984048207
209,2319.0,2019-09-17,-28.70370370370371,-5.723825628624145
210,2320.0,2019-09-18,-36.5016501650165,-19.996712016228905
211,2321.0,2019-09-19,-36.30831643002029,-6.956045759176331
212,2322.0,2019-09-20,-16.383616383616374,11.425723079062232
213,2323.0,2019-09-21,-2.3908523908523827,2.0510184391271022
214,2324.0,2019-09-22,2.5477707006369417,1.5533104025051863
215,2325.0,2019-09-24,52.68817204301075,2.072466049911005
216,2326.0,2019-09-25,19.595314164004236,16.71479270325797
217,2327.0,2019-09-26,1.138716356107672,17.06435398249993
218,2328.0,2019-09-27,-11.658841940532072,-23.019013395748928
219,2329.0,2019-09-28,17.898486197684775,1.5707366399309546
220,2330.0,2019-09-29,45.75230296827021,-0.8098090944266305
221,2331.0,2019-10-01,24.712134632418078,0.6000797123692063
222,2332.0,2019-10-02,13.066465256797578,-1.3803209272296826
223,2333.0,2019-10-03,-23.5252808988764,4.08671693717316
224,2334.0,2019-10-04,0.9232954545454364,-3.455547491615403
225,2335.0,2019-10-05,4.20841683366735,-5.920448213682183
226,2336.0,2019-10-06,63.0853994490358,5.474893610347367
227,2337.0,2019-10-08,-5.066854327938064,3.0207107097813015
228,2338.0,2019-10-09,-10.576923076923073,1.9889263825586498
229,2339.0,2019-10-10,-17.79279279279279,-1.1784261458338419
230,2340.0,2019-10-11,23.943661971830977,6.515204113554224
231,2341.0,2019-10-12,22.867383512544805,17.369224348399943
232,2342.0,2019-10-13,22.945205479452053,0.9992303508918141
233,2343.0,2019-10-15,-11.30382775119616,-2.5630967758201813
234,2344.0,2019-10-16,-17.09451575262544,1.5132532403917374
235,2345.0,2019-10-18,-11.142061281337046,-2.6852367122288214
236,2346.0,2019-10-19,-4.383007417397167,3.000572162625754
237,2347.0,2019-10-20,3.2371569317382054,-1.6207750867326096
238,2348.0,2019-10-22,-19.12225705329153,-4.917466685004703
239,2349.0,2019-10-23,-4.513399153737661,6.991727265350351
240,2350.0,2019-10-24,-5.52147239263804,-2.5428260691436506
241,2351.0,2019-10-25,15.658914728682172,-0.7554348075974584
242,2352.0,2019-10-26,7.902511078286545,1.4052168241809708
243,2353.0,2019-10-27,17.532467532467532,2.0258725223565452
244,2354.0,2019-10-29,-9.249329758713117,-2.4253072936822035
245,2355.0,2019-10-30,-10.814510609171787,-5.466596662868515
246,2356.0,2019-10-31,-25.59852670349908,-9.638393121912642
247,2357.0,2019-11-01,-13.293943870014768,5.083017217477769
248,2358.0,2019-11-02,15.349194167306225,0.16849250987406528
249,2359.0,2019-11-03,5.775577557755772,1.0924699247025798
250,2360.0,2019-11-05,24.361158432708674,-1.2568815771027513
251,2361.0,2019-11-06,-5.588822355289425,6.533318247423941
252,2362.0,2019-11-07,-7.410296411856465,5.873438494760293
253,2363.0,2019-11-08,-10.684931506849317,-9.182380189681858
254,2364.0,2019-11-09,2.607470049330507,1.350651032844091
255,2365.0,2019-11-10,9.351305812973898,0.6051846664380296
256,2366.0,2019-11-12,-4.447852760736204,1.2154211492488098
257,2367.0,2019-11-13,-7.2115384615384555,-1.88346028878507
258,2368.0,2019-11-15,-6.8567026194144916,1.8831310415315174
259,2369.0,2019-11-16,-9.390048154093089,1.186427364574516
260,2370.0,2019-11-17,-23.390081421169505,0.9146690171014573
261,2371.0,2019-11-19,-22.663358147229122,0.1054026031215658
262,2372.0,2019-11-20,-23.649247121346328,0.4074624211824913
263,2373.0,2019-11-21,-19.613526570048307,-0.5343813475683032
264,2374.0,2019-11-22,-19.358288770053466,-1.2760750661401588
265,2375.0,2019-11-23,-9.396751740139221,-0.5389313663434476
266,2376.0,2019-11-24,1.8028846153846256,-4.096723454725015
267,2377.0,2019-11-26,4.509283819628629,0.7586040870156299
268,2378.0,2019-11-27,-6.40204865556978,-0.9968431979385435
269,2379.0,2019-11-28,-16.292798110979927,-1.234765474607316
270,2380.0,2019-11-29,-4.695431472081224,-2.1050854451717727
271,2381.0,2019-11-30,12.311901504787958,-2.504535994108732
272,2382.0,2019-12-01,1.1283497884344131,-1.4841452287830903
273,2383.0,2019-12-03,-4.926764314247657,-3.514694516562029
274,2384.0,2019-12-04,-14.25091352009743,-7.829611830261054
275,2385.0,2019-12-05,-7.67085076708508,2.46889978212632
276,2386.0,2019-12-06,-4.761904761904766,-0.5730111745895119
277,2387.0,2019-12-07,-3.9772727272727413,0.8223052610767663
278,2388.0,2019-12-08,12.537764350453172,0.9040322266388454
279,2389.0,2019-12-10,2.5000000000000133,5.167346869251988
280,2390.0,2019-12-11,-8.579881656804734,4.804464366923313
281,2391.0,2019-12-12,-13.422818791946314,-6.082600360598669
282,2392.0,2019-12-13,-8.464849354375904,-0.006835534655876163
283,2393.0,2019-12-14,7.605177993527512,-0.09366493770632245
284,2394.0,2019-12-15,-8.992248062015495,0.2886019510614215
285,2395.0,2019-12-17,-0.7836990595611271,-0.48176482187747993
286,2396.0,2019-12-18,-7.81954887218046,0.9070427164869045
287,2397.0,2019-12-19,7.495741056218064,3.159146010836376
288,2398.0,2019-12-20,5.055292259083744,-0.9404183726491799
289,2399.0,2019-12-21,13.050570962479613,-0.03989952595501167
290,2400.0,2019-12-22,4.437400950871639,-0.1744859839400732
291,2401.0,2019-12-24,13.984962406015036,-0.1547807540642614
292,2402.0,2019-12-25,8.658008658008653,-1.8264195660198597
293,2403.0,2019-12-26,18.36115326251895,-0.5557323850902959
294,2404.0,2019-12-27,-7.387862796833768,2.87193328130987
295,2405.0,2019-12-28,8.63213811420982,4.074453473331998
296,2406.0,2019-12-29,6.025641025641026,-3.4923259944282803
297,2407.0,2019-12-31,5.982905982905984,7.058940578721921
