,DateTime,original,predict
2399,2019-12-05,31.0,21.60533311855338
2400,2019-12-06,35.2,21.87723644905832
2401,2019-12-07,38.5,22.080057471857838
2402,2019-12-08,31.8,22.18063789435941
2403,2019-12-10,37.3,31.26950579339458
2404,2019-12-11,28.2,29.010396587374828
2405,2019-12-12,28.1,28.913413343828367
2406,2019-12-13,23.3,28.602021608267783
2407,2019-12-14,20.4,28.71649291272668
2408,2019-12-15,21.6,28.43106992051981
2409,2019-12-17,26.0,27.875999829457598
2410,2019-12-18,22.9,27.86362328720297
2411,2019-12-19,20.5,29.86831331783487
2412,2019-12-20,15.6,30.37987576456287
2413,2019-12-21,15.7,30.186650556025214
2414,2019-12-22,13.7,29.175186334409545
2415,2019-12-24,13.7,27.94136593562908
2416,2019-12-25,13.3,26.79011822131976
2417,2019-12-26,11.8,14.297997808844931
2418,2019-12-27,11.3,15.222757504810264
2419,2019-12-28,10.2,16.281281022912555
2420,2019-12-29,11.0,16.986216541588032
2421,2019-12-31,18.2,17.42294803280906
