,平均價,DateTime,predict,diff
188,83.2,2019-08-23,116.0641097042654,32.8641097042654
189,105.5,2019-08-24,118.39598943529123,12.895989435291227
190,85.5,2019-08-25,117.34485509587572,31.844855095875715
191,98.0,2019-08-27,117.12538672867993,19.125386728679928
192,117.6,2019-08-28,114.68395965661585,2.9160403433841395
193,121.8,2019-08-29,115.68204510975849,6.117954890241506
194,154.0,2019-08-30,116.36426702329136,37.63573297670864
195,146.6,2019-08-31,119.05230535281821,27.547694647181785
196,94.7,2019-09-01,118.32960798286146,23.629607982861458
197,106.0,2019-09-03,126.2939151981806,20.2939151981806
198,102.0,2019-09-04,124.28660203781605,22.286602037816053
199,98.6,2019-09-05,125.7056882107581,27.105688210758103
200,112.2,2019-09-06,126.85668582527495,14.656685825274948
201,116.8,2019-09-07,129.81773864553014,13.017738645530144
202,135.2,2019-09-08,129.35654623573848,5.843453764261511
203,161.4,2019-09-10,132.38541875927447,29.014581240725533
204,140.4,2019-09-11,130.67742070967,9.722579290330003
205,151.5,2019-09-12,132.39732713955487,19.102672860445125
206,147.9,2019-09-13,133.7493480352619,14.150651964738103
207,100.1,2019-09-17,144.1603143035099,44.0603143035099
208,96.2,2019-09-18,142.06786447495537,45.86786447495537
209,94.2,2019-09-19,143.37231483178698,49.17231483178698
210,83.7,2019-09-20,144.12470412289431,60.42470412289431
211,127.8,2019-09-24,137.46789030642537,9.667890306425377
212,112.3,2019-09-25,134.7308503796477,22.43085037964771
213,97.7,2019-09-26,135.3236160391555,37.62361603915549
214,112.9,2019-09-27,135.3043240273293,22.404324027329295
215,132.4,2019-09-28,137.0865861356558,4.686586135655801
216,142.4,2019-09-29,135.39189650920486,7.0081034907951505
217,140.8,2019-10-01,142.33472320131614,1.534723201316126
218,149.7,2019-10-02,138.6478122395848,11.052187760415194
219,108.9,2019-10-03,138.2890464124999,29.38904641249991
220,142.1,2019-10-04,137.522117206442,4.57788279355799
221,156.0,2019-10-05,138.5968426232665,17.403157376733503
222,177.6,2019-10-06,136.2563418956483,41.343658104351704
223,134.9,2019-10-08,140.23199697097712,5.331996970977116
224,139.5,2019-10-09,136.20886984131286,3.291130158687139
225,146.0,2019-10-10,135.45390899436444,10.54609100563556
226,167.2,2019-10-11,134.51369788304817,32.68630211695182
227,171.4,2019-10-12,135.4166217876212,35.983378212378796
228,179.5,2019-10-13,133.02952965624078,46.47047034375922
229,148.3,2019-10-15,137.3646361829725,10.935363817027508
230,142.1,2019-10-16,133.5202642878433,8.57973571215669
231,159.5,2019-10-18,132.4141668681086,27.085833131891405
232,141.8,2019-10-19,133.5713078885223,8.228692111477699
233,146.7,2019-10-20,131.43397856835946,15.266021431640524
234,129.0,2019-10-22,132.66006382775947,3.6600638277594726
235,135.4,2019-10-23,129.0844621209163,6.315537879083706
236,138.6,2019-10-24,128.91512301614293,9.684876983857066
237,149.2,2019-10-25,128.45417671154215,20.745823288457842
238,146.1,2019-10-26,129.7342808896424,16.36571911035759
239,162.9,2019-10-27,127.73570184825192,35.164298151748085
240,135.4,2019-10-29,128.99234309710937,6.407656902890636
241,130.3,2019-10-30,125.41536484929456,4.884635150705449
242,121.2,2019-10-31,125.19170131996279,3.991701319962786
243,117.4,2019-11-01,124.54423250309952,7.144232503099516
244,150.3,2019-11-02,125.68158489011408,24.61841510988593
245,128.2,2019-11-03,123.48140406474592,4.718595935254072
246,146.0,2019-11-05,122.12448276917758,23.875517230822425
247,141.9,2019-11-06,118.24879142404029,23.651208575959714
248,118.7,2019-11-07,117.72792767609164,0.972072323908364
249,130.4,2019-11-08,116.77952056678751,13.620479433212495
250,145.6,2019-11-09,117.7778956891955,27.82210431080449
251,129.8,2019-11-10,115.2523823020663,14.547617697933717
252,124.6,2019-11-12,117.34923057334787,7.250769426652127
253,135.1,2019-11-13,113.30518409229323,21.794815907706763
254,120.9,2019-11-15,111.62350672361174,9.276493276388265
255,112.9,2019-11-16,112.52198128268844,0.3780187173115621
256,103.5,2019-11-17,110.00705782886558,6.507057828865584
257,93.5,2019-11-19,110.84963391839227,17.34963391839227
