date,3_day_return,3_day_return_pred
2019-07-07,-44.62474645030425,26.943092
2019-07-09,-42.79176201372999,8.806442
2019-07-10,-39.142091152815006,37.14476
2019-07-11,-14.285714285714292,32.13771
2019-07-12,10.000000000000009,19.619152
2019-07-13,25.55066079295154,35.814896
2019-07-14,32.905982905982924,62.89746
2019-07-16,49.09090909090909,51.37516
2019-07-17,37.54385964912281,-15.321135
2019-07-18,50.80385852090031,-48.1727
2019-07-19,2.682926829268295,-23.618263
2019-07-20,-41.58163265306123,26.050867
2019-07-21,-47.97441364605543,12.034362
2019-07-23,-50.59382422802849,-10.8759365
2019-07-24,-13.100436681222707,-38.589188
2019-07-25,-10.655737704918023,-31.190271
2019-07-26,-5.769230769230772,-8.368712
2019-07-27,-3.5175879396984846,15.733588
2019-07-28,5.963302752293576,-16.998104
2019-07-30,-8.67346938775512,-4.715993
2019-07-31,1.0416666666666745,-15.714195
2019-08-01,-12.121212121212121,-18.507103
2019-08-02,11.731843575419008,-2.730733
2019-08-03,13.917525773195894,-6.245411
2019-08-04,-8.866995073891626,16.676609
2019-08-06,-5.000000000000005,4.60972
2019-08-07,1.8099547511312157,-11.233223
2019-08-08,20.0,-4.624469
2019-08-09,7.8947368421052655,-11.8450365
2019-08-10,6.666666666666665,-23.67234
2019-08-11,-23.423423423423422,74.44736
2019-08-13,-23.414634146341466,102.578
2019-08-14,-24.583333333333325,93.37957
2019-08-15,11.764705882352946,164.8843
2019-08-18,52.22929936305732,29.6973
2019-08-20,123.20441988950272,41.36178
2019-08-21,126.31578947368419,19.307976
2019-08-22,85.35564853556484,-42.780083
2019-08-23,35.891089108910904,-41.847275
2019-08-24,48.60465116279069,-66.7294
2019-08-25,44.92099322799099,-9.97131
2019-08-27,4.1894353369763335,-4.90518
2019-08-28,-16.275430359937403,-63.41754
2019-08-29,-24.610591900311533,-83.783516
2019-08-30,-16.608391608391603,-54.646866
2019-08-31,1.6822429906542036,-38.150024
2019-09-01,9.090909090909085,-30.01214
2019-09-03,11.320754716981131,-50.8658
2019-09-04,-15.625,-38.889038
2019-09-05,-14.77272727272727,-30.120935
2019-09-06,-41.80790960451978,18.567188
2019-09-07,-47.276688453159046,8.435343
2019-09-08,-54.88888888888889,-41.41369
2019-09-10,-23.948220064724907,-10.1418295
2019-09-11,24.793388429752067,-56.402267
2019-09-12,66.99507389162561,-8.658638
2019-09-13,54.042553191489375,41.910645
2019-09-14,10.596026490066212,50.89914
2019-09-17,-42.18289085545722,2.821566
2019-09-18,-40.883977900552495,-39.91874
2019-09-19,-35.32934131736526,-80.48685
2019-09-20,12.755102040816336,-77.95987
2019-09-21,-9.345794392523368,-48.43022
2019-09-22,22.68518518518519,0.8059237
2019-09-24,23.076923076923066,-25.984919
2019-09-25,46.90721649484537,-14.024574
2019-09-26,-8.679245283018865,-26.671497
2019-09-27,-23.16176470588236,-35.03102
2019-09-28,-49.122807017543856,-66.167564
2019-09-29,-47.10743801652893,-69.561134
2019-10-01,-23.92344497607655,-76.53797
2019-10-02,6.20689655172415,-40.35205
2019-10-03,28.124999999999986,-37.583946
2019-10-04,5.031446540880502,6.741888
2019-10-05,7.792207792207796,15.617557
2019-10-06,8.536585365853666,9.228971
2019-10-08,26.347305389221567,-4.977209
2019-10-09,3.61445783132528,16.027596
2019-10-10,3.93258426966292,21.911201
2019-10-11,-36.966824644549774,18.20803
2019-10-12,-21.511627906976734,-29.260416
2019-10-13,-19.45945945945946,-24.141722
2019-10-15,5.263157894736836,-27.422823
2019-10-16,28.14814814814815,-14.514214
2019-10-18,2.0134228187919323,20.772322
2019-10-19,20.0,-7.9264135
2019-10-20,-3.468208092485559,-24.198055
2019-10-22,26.97368421052633,-28.789824
2019-10-23,7.738095238095232,4.9353695
2019-10-24,-1.796407185628746,-12.147062
2019-10-25,-17.098445595854926,-18.13613
2019-10-26,-18.23204419889502,-38.22039
2019-10-27,-0.609756097560965,-24.910631
2019-10-29,6.875000000000008,-4.7346745
2019-10-30,2.7027027027026973,-7.850253
2019-10-31,-16.564417177914116,-34.892303
2019-11-01,-37.42690058479533,-50.573143
2019-11-02,-23.684210526315784,-37.659355
2019-11-03,11.764705882352946,-35.725792
2019-11-05,48.5981308411215,-21.548727
2019-11-06,43.10344827586207,1.4539561
2019-11-07,15.789473684210535,15.311938
2019-11-08,16.981132075471695,0.8715241
2019-11-09,29.51807228915661,-0.6184201
2019-11-10,34.09090909090908,6.052877
2019-11-12,34.40860215053763,3.828237
2019-11-13,27.44186046511627,7.279765
2019-11-15,-8.47457627118644,10.455023
2019-11-16,-19.200000000000006,-9.7705345
2019-11-17,-51.45985401459854,-13.007435
2019-11-19,-24.074074074074076,-28.216501
2019-11-20,-28.712871287128703,-45.629486
2019-11-21,10.526315789473673,-44.726143
2019-11-22,-7.317073170731703,-19.967981
2019-11-23,11.805555555555555,-15.20532
2019-11-24,13.605442176870742,-3.5563312
2019-11-26,9.21052631578949,24.060095
2019-11-27,11.801242236024835,34.133698
2019-11-28,17.964071856287433,53.875313
2019-11-29,17.469879518072286,25.36658
2019-11-30,12.777777777777775,13.155452
2019-12-01,29.94923857868022,27.290789
2019-12-03,49.74358974358975,6.827339
2019-12-04,62.56157635467979,29.99884
2019-12-05,21.09375,20.47905
2019-12-06,20.54794520547947,66.355194
2019-12-07,16.666666666666675,108.36896
2019-12-08,2.580645161290329,138.11464
2019-12-10,5.965909090909082,89.92865
2019-12-11,-26.75324675324675,-14.177578
2019-12-12,-11.635220125786159,-6.948579
2019-12-13,-37.53351206434316,-19.845407
2019-12-14,-27.659574468085108,-5.2008486
2019-12-15,-23.13167259786477,-6.0295563
2019-12-17,11.587982832618016,7.0404596
2019-12-18,12.254901960784313,-9.7432165
2019-12-19,-5.092592592592604,-15.634853
2019-12-20,-40.0,0.828696
2019-12-21,-31.441048034934486,12.286232
2019-12-22,-33.17073170731708,4.49771
2019-12-24,-12.179487179487182,-6.240752
2019-12-25,-15.286624203821653,-6.698804
2019-12-26,-13.868613138686126,-6.576206
2019-12-27,-17.51824817518247,-1.8571177
2019-12-28,-23.308270676691738,5.259075
2019-12-29,-6.779661016949158,35.42398
